inflation_cat_ID;country_ID;year_ID;category_ID;inflation_%
DK14_C13;DK;14;C13;0.025
DK15_C13;DK;15;C13;0.022000000000000002
DK16_C13;DK;16;C13;0.018000000000000002
DK17_C13;DK;17;C13;0.013000000000000001
DK18_C13;DK;18;C13;0.008
DK19_C13;DK;19;C13;0.0
DK20_C13;DK;20;C13;0.021
DK21_C13;DK;21;C13;0.016
DK22_C13;DK;22;C13;0.031
DK23_C13;DK;23;C13;0.048
DK24_C13;DK;24;C13;0.02
DE10_C13;DE;10;C13;0.008
DE11_C13;DE;11;C13;0.017
DE12_C13;DE;12;C13;0.0
DE13_C13;DE;13;C13;0.013000000000000001
DE14_C13;DE;14;C13;0.017
DE15_C13;DE;15;C13;0.01
DE16_C13;DE;16;C13;0.018000000000000002
DE17_C13;DE;17;C13;-0.001
DE18_C13;DE;18;C13;0.012
DE19_C13;DE;19;C13;0.023
DE20_C13;DE;20;C13;0.019
DE21_C13;DE;21;C13;0.033
DE22_C13;DE;22;C13;0.027000000000000003
DE23_C13;DE;23;C13;0.065
DE24_C13;DE;24;C13;0.062
EE10_C13;EE;10;C13;0.017
EE11_C13;EE;11;C13;0.032
EE12_C13;EE;12;C13;0.028999999999999998
EE13_C13;EE;13;C13;0.021
EE14_C13;EE;14;C13;0.024
EE15_C13;EE;15;C13;0.027000000000000003
EE16_C13;EE;16;C13;0.02
EE17_C13;EE;17;C13;0.03
EE18_C13;EE;18;C13;0.034
EE19_C13;EE;19;C13;0.027999999999999997
EE20_C13;EE;20;C13;0.011000000000000001
EE21_C13;EE;21;C13;0.026000000000000002
EE22_C13;EE;22;C13;0.10300000000000001
EE23_C13;EE;23;C13;0.113
EE24_C13;EE;24;C13;0.066
IE10_C13;IE;10;C13;-0.01
IE11_C13;IE;11;C13;0.043
IE12_C13;IE;12;C13;0.028999999999999998
IE13_C13;IE;13;C13;-0.004
IE14_C13;IE;14;C13;-0.005
IE15_C13;IE;15;C13;0.006
IE16_C13;IE;16;C13;0.005
IE17_C13;IE;17;C13;-0.021
IE18_C13;IE;18;C13;-0.023
IE19_C13;IE;19;C13;-0.003
IE20_C13;IE;20;C13;-0.002
IE21_C13;IE;21;C13;-0.005
IE22_C13;IE;22;C13;0.002
IE23_C13;IE;23;C13;0.0
IE24_C13;IE;24;C13;0.002
GR10_C13;GR;10;C13;0.03
GR11_C13;GR;11;C13;0.023
GR12_C13;GR;12;C13;0.002
GR13_C13;GR;13;C13;-0.03
GR14_C13;GR;14;C13;-0.028999999999999998
GR15_C13;GR;15;C13;-0.028999999999999998
GR16_C13;GR;16;C13;-0.013000000000000001
GR17_C13;GR;17;C13;-0.015
GR18_C13;GR;18;C13;-0.009000000000000001
GR19_C13;GR;19;C13;-0.006
GR20_C13;GR;20;C13;-0.012
GR21_C13;GR;21;C13;-0.011000000000000001
GR22_C13;GR;22;C13;0.025
GR23_C13;GR;23;C13;0.04
GR24_C13;GR;24;C13;0.013999999999999999
ES10_C13;ES;10;C13;0.019
ES11_C13;ES;11;C13;0.026000000000000002
ES12_C13;ES;12;C13;0.024
ES13_C13;ES;13;C13;0.022000000000000002
ES14_C13;ES;14;C13;0.003
ES15_C13;ES;15;C13;0.01
ES16_C13;ES;16;C13;0.009000000000000001
ES17_C13;ES;17;C13;0.01
ES18_C13;ES;18;C13;0.011000000000000001
ES19_C13;ES;19;C13;0.016
ES20_C13;ES;20;C13;0.016
ES21_C13;ES;21;C13;0.011000000000000001
ES22_C13;ES;22;C13;0.036000000000000004
ES23_C13;ES;23;C13;0.045
ES24_C13;ES;24;C13;0.033
FR10_C13;FR;10;C13;0.027999999999999997
FR11_C13;FR;11;C13;0.026000000000000002
FR12_C13;FR;12;C13;0.028999999999999998
FR13_C13;FR;13;C13;0.013999999999999999
FR14_C13;FR;14;C13;0.008
FR15_C13;FR;15;C13;0.011000000000000001
FR16_C13;FR;16;C13;0.011000000000000001
FR17_C13;FR;17;C13;0.012
FR18_C13;FR;18;C13;0.012
FR19_C13;FR;19;C13;0.01
FR20_C13;FR;20;C13;0.008
FR21_C13;FR;21;C13;0.017
FR22_C13;FR;22;C13;0.032
FR23_C13;FR;23;C13;0.04
FR24_C13;FR;24;C13;0.038
HR10_C13;HR;10;C13;0.016
HR11_C13;HR;11;C13;0.016
HR12_C13;HR;12;C13;0.021
HR13_C13;HR;13;C13;0.015
HR14_C13;HR;14;C13;-0.001
HR15_C13;HR;15;C13;0.001
HR16_C13;HR;16;C13;0.005
HR17_C13;HR;17;C13;0.006
HR18_C13;HR;18;C13;0.009000000000000001
HR19_C13;HR;19;C13;0.005
HR20_C13;HR;20;C13;0.021
HR21_C13;HR;21;C13;0.008
HR22_C13;HR;22;C13;0.076
HR23_C13;HR;23;C13;0.08800000000000001
HR24_C13;HR;24;C13;0.052000000000000005
IT10_C13;IT;10;C13;0.031
IT11_C13;IT;11;C13;0.032
IT12_C13;IT;12;C13;0.023
IT13_C13;IT;13;C13;0.013000000000000001
IT14_C13;IT;14;C13;-0.001
IT15_C13;IT;15;C13;0.001
IT16_C13;IT;16;C13;0.003
IT17_C13;IT;17;C13;0.009000000000000001
IT18_C13;IT;18;C13;0.022000000000000002
IT19_C13;IT;19;C13;0.016
IT20_C13;IT;20;C13;0.017
IT21_C13;IT;21;C13;0.01
IT22_C13;IT;22;C13;0.021
IT23_C13;IT;23;C13;0.040999999999999995
IT24_C13;IT;24;C13;0.027000000000000003
CY10_C13;CY;10;C13;0.027999999999999997
CY11_C13;CY;11;C13;0.016
CY12_C13;CY;12;C13;0.008
CY13_C13;CY;13;C13;0.004
CY14_C13;CY;14;C13;-0.01
CY15_C13;CY;15;C13;-0.006
CY16_C13;CY;16;C13;-0.001
CY17_C13;CY;17;C13;-0.004
CY18_C13;CY;18;C13;-0.001
CY19_C13;CY;19;C13;0.009000000000000001
CY20_C13;CY;20;C13;-0.001
CY21_C13;CY;21;C13;0.006999999999999999
CY22_C13;CY;22;C13;0.034
CY23_C13;CY;23;C13;0.045
CY24_C13;CY;24;C13;0.024
LV10_C13;LV;10;C13;-0.038
LV11_C13;LV;11;C13;0.006
LV12_C13;LV;12;C13;0.013000000000000001
LV13_C13;LV;13;C13;0.018000000000000002
LV14_C13;LV;14;C13;0.018000000000000002
LV15_C13;LV;15;C13;0.013999999999999999
LV16_C13;LV;16;C13;0.008
LV17_C13;LV;17;C13;0.055
LV18_C13;LV;18;C13;0.053
LV19_C13;LV;19;C13;0.011000000000000001
LV20_C13;LV;20;C13;-0.003
LV21_C13;LV;21;C13;0.011000000000000001
LV22_C13;LV;22;C13;0.11900000000000001
LV23_C13;LV;23;C13;0.115
LV24_C13;LV;24;C13;0.033
LT10_C13;LT;10;C13;0.002
LT11_C13;LT;11;C13;0.015
LT12_C13;LT;12;C13;0.033
LT13_C13;LT;13;C13;0.015
LT14_C13;LT;14;C13;0.005
LT15_C13;LT;15;C13;0.025
LT16_C13;LT;16;C13;0.03
LT17_C13;LT;17;C13;0.055
LT18_C13;LT;18;C13;0.031
LT19_C13;LT;19;C13;0.03
LT20_C13;LT;20;C13;0.026000000000000002
LT21_C13;LT;21;C13;0.04
LT22_C13;LT;22;C13;0.11900000000000001
LT23_C13;LT;23;C13;0.10300000000000001
LT24_C13;LT;24;C13;0.037000000000000005
LU10_C13;LU;10;C13;0.013000000000000001
LU11_C13;LU;11;C13;0.03
LU12_C13;LU;12;C13;0.033
LU13_C13;LU;13;C13;0.028999999999999998
LU14_C13;LU;14;C13;0.012
LU15_C13;LU;15;C13;0.01
LU16_C13;LU;16;C13;0.011000000000000001
LU17_C13;LU;17;C13;0.019
LU18_C13;LU;18;C13;-0.003
LU19_C13;LU;19;C13;0.022000000000000002
LU20_C13;LU;20;C13;0.022000000000000002
LU21_C13;LU;21;C13;0.022000000000000002
LU22_C13;LU;22;C13;0.044000000000000004
LU23_C13;LU;23;C13;0.02
LU24_C13;LU;24;C13;0.033
HU10_C13;HU;10;C13;0.022000000000000002
HU11_C13;HU;11;C13;0.011000000000000001
HU12_C13;HU;12;C13;0.066
HU13_C13;HU;13;C13;0.078
HU14_C13;HU;14;C13;0.04
HU15_C13;HU;15;C13;0.015
HU16_C13;HU;16;C13;0.01
HU17_C13;HU;17;C13;0.013000000000000001
HU18_C13;HU;18;C13;0.023
HU19_C13;HU;19;C13;0.023
HU20_C13;HU;20;C13;0.032
HU21_C13;HU;21;C13;0.042
HU22_C13;HU;22;C13;0.08199999999999999
HU23_C13;HU;23;C13;0.14
HU24_C13;HU;24;C13;0.084
MT10_C13;MT;10;C13;0.034
MT11_C13;MT;11;C13;0.042
MT12_C13;MT;12;C13;0.021
MT13_C13;MT;13;C13;0.017
MT14_C13;MT;14;C13;0.008
MT15_C13;MT;15;C13;0.026000000000000002
MT16_C13;MT;16;C13;0.01
MT17_C13;MT;17;C13;0.004
MT18_C13;MT;18;C13;0.018000000000000002
MT19_C13;MT;19;C13;0.02
MT20_C13;MT;20;C13;0.016
MT21_C13;MT;21;C13;0.006
MT22_C13;MT;22;C13;0.036000000000000004
MT23_C13;MT;23;C13;0.047
MT24_C13;MT;24;C13;0.040999999999999995
NL10_C13;NL;10;C13;0.021
NL11_C13;NL;11;C13;0.025
NL12_C13;NL;12;C13;0.032
NL13_C13;NL;13;C13;0.051
NL14_C13;NL;14;C13;0.002
NL15_C13;NL;15;C13;0.02
NL16_C13;NL;16;C13;-0.005
NL17_C13;NL;17;C13;0.001
NL18_C13;NL;18;C13;0.023
NL19_C13;NL;19;C13;0.013000000000000001
NL20_C13;NL;20;C13;0.033
NL21_C13;NL;21;C13;0.025
NL22_C13;NL;22;C13;0.034
NL23_C13;NL;23;C13;0.064
NL24_C13;NL;24;C13;0.057
AT10_C13;AT;10;C13;0.031
AT11_C13;AT;11;C13;0.035
AT12_C13;AT;12;C13;0.028999999999999998
AT13_C13;AT;13;C13;0.019
AT14_C13;AT;14;C13;0.012
AT15_C13;AT;15;C13;0.018000000000000002
AT16_C13;AT;16;C13;0.015
AT17_C13;AT;17;C13;0.015
AT18_C13;AT;18;C13;0.02
AT19_C13;AT;19;C13;0.018000000000000002
AT20_C13;AT;20;C13;0.02
AT21_C13;AT;21;C13;0.012
AT22_C13;AT;22;C13;0.033
AT23_C13;AT;23;C13;0.07400000000000001
AT24_C13;AT;24;C13;0.046
PL10_C13;PL;10;C13;0.027999999999999997
PL11_C13;PL;11;C13;0.027000000000000003
PL12_C13;PL;12;C13;0.039
PL13_C13;PL;13;C13;0.01
PL14_C13;PL;14;C13;0.003
PL15_C13;PL;15;C13;0.012
PL16_C13;PL;16;C13;0.042
PL17_C13;PL;17;C13;0.022000000000000002
PL18_C13;PL;18;C13;-0.026000000000000002
PL19_C13;PL;19;C13;0.009000000000000001
PL20_C13;PL;20;C13;0.077
PL21_C13;PL;21;C13;0.053
PL22_C13;PL;22;C13;0.075
PL23_C13;PL;23;C13;0.09300000000000001
PL24_C13;PL;24;C13;0.051
PT10_C13;PT;10;C13;0.005
PT11_C13;PT;11;C13;0.018000000000000002
PT12_C13;PT;12;C13;0.011000000000000001
PT13_C13;PT;13;C13;-0.006
PT14_C13;PT;14;C13;-0.005
PT15_C13;PT;15;C13;0.004
PT16_C13;PT;16;C13;0.006
PT17_C13;PT;17;C13;0.008
PT18_C13;PT;18;C13;0.009000000000000001
PT19_C13;PT;19;C13;0.016
PT20_C13;PT;20;C13;0.013999999999999999
PT21_C13;PT;21;C13;0.013000000000000001
PT22_C13;PT;22;C13;0.024
PT23_C13;PT;23;C13;0.019
PT24_C13;PT;24;C13;0.015
RO10_C13;RO;10;C13;0.068
RO11_C13;RO;11;C13;0.02
RO12_C13;RO;12;C13;0.028999999999999998
RO13_C13;RO;13;C13;0.051
RO14_C13;RO;14;C13;0.048
RO15_C13;RO;15;C13;0.035
RO16_C13;RO;16;C13;0.018000000000000002
RO17_C13;RO;17;C13;-0.013999999999999999
RO18_C13;RO;18;C13;0.024
RO19_C13;RO;19;C13;0.026000000000000002
RO20_C13;RO;20;C13;0.039
RO21_C13;RO;21;C13;0.040999999999999995
RO22_C13;RO;22;C13;0.086
RO23_C13;RO;23;C13;0.138
RO24_C13;RO;24;C13;0.1
SI10_C13;SI;10;C13;0.018000000000000002
SI11_C13;SI;11;C13;0.021
SI12_C13;SI;12;C13;0.021
SI13_C13;SI;13;C13;0.015
SI14_C13;SI;14;C13;0.016
SI15_C13;SI;15;C13;0.013000000000000001
SI16_C13;SI;16;C13;0.013000000000000001
SI17_C13;SI;17;C13;0.017
SI18_C13;SI;18;C13;0.012
SI19_C13;SI;19;C13;0.021
SI20_C13;SI;20;C13;0.026000000000000002
SI21_C13;SI;21;C13;0.006
SI22_C13;SI;22;C13;0.038
SI23_C13;SI;23;C13;0.076
SI24_C13;SI;24;C13;0.044000000000000004
SK10_C13;SK;10;C13;0.018000000000000002
SK11_C13;SK;11;C13;0.038
SK12_C13;SK;12;C13;0.04
SK13_C13;SK;13;C13;0.013999999999999999
SK14_C13;SK;14;C13;0.009000000000000001
SK15_C13;SK;15;C13;0.013000000000000001
SK16_C13;SK;16;C13;0.013999999999999999
SK17_C13;SK;17;C13;0.019
SK18_C13;SK;18;C13;0.026000000000000002
SK19_C13;SK;19;C13;0.033
SK20_C13;SK;20;C13;0.040999999999999995
SK21_C13;SK;21;C13;0.026000000000000002
SK22_C13;SK;22;C13;0.092
SK23_C13;SK;23;C13;0.106
SK24_C13;SK;24;C13;0.043
FI10_C13;FI;10;C13;0.038
FI11_C13;FI;11;C13;0.03
FI12_C13;FI;12;C13;0.057999999999999996
FI13_C13;FI;13;C13;0.027000000000000003
FI14_C13;FI;14;C13;0.018000000000000002
FI15_C13;FI;15;C13;0.005
FI16_C13;FI;16;C13;0.006
FI17_C13;FI;17;C13;0.006
FI18_C13;FI;18;C13;-0.006
FI19_C13;FI;19;C13;0.008
FI20_C13;FI;20;C13;0.011000000000000001
FI21_C13;FI;21;C13;0.006
FI22_C13;FI;22;C13;0.018000000000000002
FI23_C13;FI;23;C13;0.042
FI24_C13;FI;24;C13;0.016
SE10_C13;SE;10;C13;0.011000000000000001
SE11_C13;SE;11;C13;0.017
SE12_C13;SE;12;C13;0.021
SE13_C13;SE;13;C13;0.01
SE14_C13;SE;14;C13;0.01
SE15_C13;SE;15;C13;0.012
SE16_C13;SE;16;C13;0.02
SE17_C13;SE;17;C13;0.031
SE18_C13;SE;18;C13;0.021
SE19_C13;SE;19;C13;0.022000000000000002
SE20_C13;SE;20;C13;0.023
SE21_C13;SE;21;C13;0.021
SE22_C13;SE;22;C13;0.051
SE23_C13;SE;23;C13;0.063
SE24_C13;SE;24;C13;0.043
